,id,date,user,text,hashtags,mentions,phones,vehicles
616,1.2401962364785418e+18,2020-03-18 08:39:59,AakashVats1997,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
617,1.2401906684770673e+18,2020-03-18 08:17:51,1988avijain,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
618,1.2401865239762698e+18,2020-03-18 08:01:23,NeerajDhaked,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
619,1.2401826845522862e+18,2020-03-18 07:46:08,manudev1991,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
620,1.240181704645587e+18,2020-03-18 07:42:14,kiranpraval,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
621,1.2401815855481528e+18,2020-03-18 07:41:46,SushilG9149,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
622,1.24018025595383e+18,2020-03-18 07:36:29,kumar_sahab19,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
623,1.2401796310276792e+18,2020-03-18 07:34:00,Rajivan22291838,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
624,1.240179091220738e+18,2020-03-18 07:31:51,Kyunbtaun,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
625,1.2401790556991775e+18,2020-03-18 07:31:42,mgm_yadav,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
626,1.2401786949554913e+18,2020-03-18 07:30:16,Meetthakur10,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
627,1.240178461995438e+18,2020-03-18 07:29:21,DelhiPolice,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
628,1.2401769879240745e+18,2020-03-18 07:23:29,anilmittal1947,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
629,1.2401768744094802e+18,2020-03-18 07:23:02,Sharry_multani,RT @DCPNWestDelhi: ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewellery…,NaN,['@DCPNWestDelhi'],NaN,NaN
630,1.2401766113720975e+18,2020-03-18 07:22:00,DCPNWestDelhi,ASI Babulal &amp; Ct Paramjeet of PS Maurya Enclave have arrested accused Sahid r/o Ghaziabad and recovered entire jewe… https://t.co/370IBODWaR,NaN,NaN,NaN,NaN
631,1.2390778287814615e+18,2020-03-15 06:35:49,badrivikaram,"RT @ipsnaithani: Today in #Ghaziabad
#ऑपरेशन_काला_बिल्ला #operation_Black_cat
सभी थानों व ट्रैफिक पुलिस द्वारा चलाया जाएगा- जहां-जहां काली…",['#Ghaziabad'],['@ipsnaithani'],NaN,NaN
632,1.2390589973505556e+18,2020-03-15 05:21:00,TheWarriorCS,"@AshwiniBJP @PMOIndia @narendramodi @AmitShah Selling Without Bills 

Khan Medical 
Sumitra Market Nai Basti Ghazia… https://t.co/Z0b8gpEVE9",NaN,"['@AshwiniBJP', '@PMOIndia', '@narendramodi', '@AmitShah']",NaN,NaN
633,1.2388905123685868e+18,2020-03-14 18:11:30,NikitaSagar12,RT @Singhamanav: @vinaydlf @ipsnaithani @ghaziabadpolice @Uppolice @dgpup @ANI @CMOfficeUP @DelhiPolice @PTI_News @SspGhaziabad @dm_ghaziab…,NaN,"['@Singhamanav', '@vinaydlf', '@ipsnaithani', '@ghaziabadpolice', '@Uppolice', '@dgpup', '@ANI', '@CMOfficeUP', '@DelhiPolice', '@PTI_News', '@SspGhaziabad', '@dm_ghaziab']",NaN,NaN
634,1.2387723509270323e+18,2020-03-14 10:21:58,iamarunjain,RT @Mynation_MP: @iamarunjain @ipsnaithani @SspGhaziabad @igrangemeerut @adgzonemeerut @Uppolice @ghaziabadpolice @dm_ghaziabad @dgpup @Del…,NaN,"['@Mynation_MP', '@iamarunjain', '@ipsnaithani', '@SspGhaziabad', '@igrangemeerut', '@adgzonemeerut', '@Uppolice', '@ghaziabadpolice', '@dm_ghaziabad', '@dgpup', '@Del']",NaN,NaN
635,1.2387199786033316e+18,2020-03-14 06:53:51,NikitaSagar12,RT @vinaykrdlf: #Happy_Holi @dgpup @Uppolice @igrangemeerut @adgzonemeerut @NeerajKumarJad1 @dm_ghaziabad @ghaziabadpolice @dysplonigzb @Gz…,NaN,"['@vinaykrdlf', '@dgpup', '@Uppolice', '@igrangemeerut', '@adgzonemeerut', '@NeerajKumarJad1', '@dm_ghaziabad', '@ghaziabadpolice', '@dysplonigzb', '@Gz']",NaN,NaN
636,1.2386835139535053e+18,2020-03-14 04:28:58,tanuj121,@ipsnaithani @ghaziabadpolice @Uppolice @112UttarPradesh @PoliceSewakHai @hydcitypolice @MumbaiPolice… https://t.co/si9wtGVlrr,NaN,"['@ipsnaithani', '@ghaziabadpolice', '@Uppolice', '@112UttarPradesh', '@PoliceSewakHai', '@hydcitypolice', '@MumbaiPolice']",NaN,NaN
637,1.2385116682561044e+18,2020-03-13 17:06:06,BaluPat94860003,"RT @PatrikaUP: दिल्ली हिंसा: हेड कांस्टेबल के हत्यारोपी के परिजन बोले- बेटे को साजिश के तहत फंसाया गया
https://t.co/ovVGJkUcGg
@DelhiPolice",NaN,"['@PatrikaUP', '@DelhiPolice']",NaN,NaN
638,1.2383315264225198e+18,2020-03-13 05:10:17,ansaxena12,RT @Anand_Journ: #BREAKING In murder case of HC Ratnalal during #DelhiRiots2020 by the Chandbagh mob. @DelhiPolice arrested  7 people they…,['#BREAKING'],"['@Anand_Journ', '@DelhiPolice']",NaN,NaN
639,1.2381569895296492e+18,2020-03-12 17:36:44,Rohitslf,RT @Singhamanav: @vinaydlf @ipsnaithani @ghaziabadpolice @Uppolice @dgpup @ANI @CMOfficeUP @DelhiPolice @PTI_News @SspGhaziabad @dm_ghaziab…,NaN,"['@Singhamanav', '@vinaydlf', '@ipsnaithani', '@ghaziabadpolice', '@Uppolice', '@dgpup', '@ANI', '@CMOfficeUP', '@DelhiPolice', '@PTI_News', '@SspGhaziabad', '@dm_ghaziab']",NaN,NaN
640,1.238156971133436e+18,2020-03-12 17:36:40,Rohitslf,RT @Vijaykr2028: @Singhamanav @vinaydlf @ipsnaithani @ghaziabadpolice @Uppolice @dgpup @ANI @CMOfficeUP @DelhiPolice @PTI_News @SspGhaziaba…,NaN,"['@Vijaykr2028', '@Singhamanav', '@vinaydlf', '@ipsnaithani', '@ghaziabadpolice', '@Uppolice', '@dgpup', '@ANI', '@CMOfficeUP', '@DelhiPolice', '@PTI_News', '@SspGhaziaba']",NaN,NaN
641,1.238151837917696e+18,2020-03-12 17:16:16,Rohitslf,RT @vinaykrdlf: #Happy_Holi @dgpup @Uppolice @igrangemeerut @adgzonemeerut @NeerajKumarJad1 @dm_ghaziabad @ghaziabadpolice @dysplonigzb @Gz…,NaN,"['@vinaykrdlf', '@dgpup', '@Uppolice', '@igrangemeerut', '@adgzonemeerut', '@NeerajKumarJad1', '@dm_ghaziabad', '@ghaziabadpolice', '@dysplonigzb', '@Gz']",NaN,NaN
642,1.238130349382615e+18,2020-03-12 15:50:53,Manoj_Prithiani,RT @iamarunjain: @JPMyNation @ipsnaithani @SspGhaziabad @igrangemeerut @adgzonemeerut @Uppolice @ghaziabadpolice @dm_ghaziabad @dgpup @Delh…,NaN,"['@iamarunjain', '@JPMyNation', '@ipsnaithani', '@SspGhaziabad', '@igrangemeerut', '@adgzonemeerut', '@Uppolice', '@ghaziabadpolice', '@dm_ghaziabad', '@dgpup', '@Delh']",NaN,NaN
643,1.2381303175604306e+18,2020-03-12 15:50:45,Manoj_Prithiani,RT @JPMyNation: @iamarunjain @ipsnaithani @SspGhaziabad @igrangemeerut @adgzonemeerut @Uppolice @ghaziabadpolice @dm_ghaziabad @dgpup @Delh…,NaN,"['@JPMyNation', '@iamarunjain', '@ipsnaithani', '@SspGhaziabad', '@igrangemeerut', '@adgzonemeerut', '@Uppolice', '@ghaziabadpolice', '@dm_ghaziabad', '@dgpup', '@Delh']",NaN,NaN
644,1.2381303157862523e+18,2020-03-12 15:50:45,Manoj_Prithiani,RT @Mynation_MP: @iamarunjain @ipsnaithani @SspGhaziabad @igrangemeerut @adgzonemeerut @Uppolice @ghaziabadpolice @dm_ghaziabad @dgpup @Del…,NaN,"['@Mynation_MP', '@iamarunjain', '@ipsnaithani', '@SspGhaziabad', '@igrangemeerut', '@adgzonemeerut', '@Uppolice', '@ghaziabadpolice', '@dm_ghaziabad', '@dgpup', '@Del']",NaN,NaN
645,1.2381303132109455e+18,2020-03-12 15:50:44,Manoj_Prithiani,RT @PPMishra18: @iamarunjain @MyNationCrusad1 @ipsnaithani @SspGhaziabad @igrangemeerut @adgzonemeerut @Uppolice @ghaziabadpolice @dm_ghazi…,NaN,"['@PPMishra18', '@iamarunjain', '@MyNationCrusad1', '@ipsnaithani', '@SspGhaziabad', '@igrangemeerut', '@adgzonemeerut', '@Uppolice', '@ghaziabadpolice', '@dm_ghazi']",NaN,NaN
646,1.238105798405841e+18,2020-03-12 14:13:19,PatrikaUP,"दिल्ली हिंसा: हेड कांस्टेबल के हत्यारोपी के परिजन बोले- बेटे को साजिश के तहत फंसाया गया
https://t.co/ovVGJkUcGg
@DelhiPolice",NaN,['@DelhiPolice'],NaN,NaN
647,1.2381057467110482e+18,2020-03-12 14:13:07,patrika_noida,"दिल्ली हिंसा: हेड कांस्टेबल के हत्यारोपी के परिजन बोले- बेटे को साजिश के तहत फंसाया गया
https://t.co/VTv64uW0l4
@DelhiPolice",NaN,['@DelhiPolice'],NaN,NaN
648,1.2380185151618621e+18,2020-03-12 08:26:29,Amitkum54272070,"RT @ipsnaithani: #Ghaziabad पुलिस परिवार की तरफ से #होली की हार्दिक शुभकामनाएं!
#अनुरोध-शराब पीकर गाड़ी न चलाएं, हुड़दंगबाजी न करे,सुरक्षित…",['#Ghaziabad'],['@ipsnaithani'],NaN,NaN
649,1.237998443097772e+18,2020-03-12 07:06:44,Anand_Journ,#BREAKING In murder case of HC Ratnalal during #DelhiRiots2020 by the Chandbagh mob. @DelhiPolice arrested  7 peopl… https://t.co/llFJrvz22z,['#BREAKING'],['@DelhiPolice'],NaN,NaN
539,1.24078831626761e+18,2020-03-19 23:52:41,kcpatelsays,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
540,1.240719757206106e+18,2020-03-19 19:20:16,Shankarmore283,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
541,1.2407028291210404e+18,2020-03-19 18:13:00,nagapatil1,"@narendramodi This jihaadin is trying to create violence by spreading false news @DelhiPolice @PMOIndia 
@AskAnshul… https://t.co/1slqdAIluX",NaN,"['@narendramodi', '@DelhiPolice', '@PMOIndia', '@AskAnshul']",NaN,NaN
542,1.24063726971682e+18,2020-03-19 13:52:29,newproblem,RT @newproblem: Can @CPDelhi record all calls of this hooligan Ankit Rana (8588912189) of @HomeCredit_In &amp; personally verify the way he thr…,NaN,"['@newproblem', '@CPDelhi', '@HomeCredit_In']",['8588912189'],NaN
543,1.2406270057641656e+18,2020-03-19 13:11:42,RAHULPA91656663,"@dtptraffic
@DelhiPolice
@DelhiTrafficPol
Traffic rules violence at GOKULPURI FLYOVER near YAMUNA VIHAR ,AMBEDKAR C… https://t.co/pOkVfiZPsL",NaN,"['@dtptraffic', '@DelhiPolice', '@DelhiTrafficPol']",NaN,NaN
544,1.2406264919661568e+18,2020-03-19 13:09:40,RAHULPA91656663,"@dtptraffic
@DelhiPolice
@DelhiTrafficPol
Traffic rules violence at GOKULPURI FLYOVER near YAMUNA VIHAR ,AMBEDKAR C… https://t.co/MedJZwJyL5",NaN,"['@dtptraffic', '@DelhiPolice', '@DelhiTrafficPol']",NaN,NaN
545,1.240603245849895e+18,2020-03-19 11:37:17,pranab223,RT @newproblem: Can @CPDelhi record all calls of this hooligan Ankit Rana (8588912189) of @HomeCredit_In &amp; personally verify the way he thr…,NaN,"['@newproblem', '@CPDelhi', '@HomeCredit_In']",['8588912189'],NaN
546,1.2405978029770793e+18,2020-03-19 11:15:40,dragonsinhg,@ankit_raj12 @DelhiPolice  arrest this man for abusive language for hindu gods ...... inciting violence,NaN,"['@ankit_raj12', '@DelhiPolice']",NaN,NaN
547,1.2405708289971773e+18,2020-03-19 09:28:28,dexter2k3,@_sabanaqvi @DelhiPolice book her for purposely instigating ppl which lead to Delhi violence and now spreading pani… https://t.co/VKEjzc40rC,NaN,"['@_sabanaqvi', '@DelhiPolice']",NaN,NaN
548,1.2405428565209375e+18,2020-03-19 07:37:19,Ajay97025111,RT @ThePeopleOfIN: Three BJP supporters arrested in Kolkata after raising the same inflammatory slogans that sparked communal violence in D…,NaN,['@ThePeopleOfIN'],NaN,NaN
549,1.2405365794052547e+18,2020-03-19 07:12:23,newproblem,Can @CPDelhi record all calls of this hooligan Ankit Rana (8588912189) of @HomeCredit_In &amp; personally verify the wa… https://t.co/Fgm001xtGG,NaN,"['@CPDelhi', '@HomeCredit_In']",['8588912189'],NaN
550,1.2405109535793725e+18,2020-03-19 05:30:33,Mamtasi65704151,"RT @beingarun28: सभी राष्ट्रवादी मित्र इसको तब तक लाइक रिट्वीट और कमेंट करते रहे , जब तक @DelhiPolice
दंगो की धमकी देने वाले @KhanAmanatull…",NaN,"['@beingarun28', '@DelhiPolice', '@KhanAmanatull']",NaN,NaN
551,1.2404816056232673e+18,2020-03-19 03:33:56,Naveenkaushal07,@Payal_Rohatgi @DelhiPolice this is totally a case of sec 153b of ipc. Please do response and moreover it's just ha… https://t.co/ESEbN1c3SM,NaN,"['@Payal_Rohatgi', '@DelhiPolice']",NaN,NaN
552,1.240400470608425e+18,2020-03-18 22:11:32,AMit6045,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
553,1.2403527480354324e+18,2020-03-18 19:01:54,18joker81,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
554,1.2403521790444872e+18,2020-03-18 18:59:38,Umakant2906,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
555,1.2403447828465828e+18,2020-03-18 18:30:15,AnshulG66311874,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
556,1.2403436171992023e+18,2020-03-18 18:25:37,voter1947,RT @AxiJ5: This is the inflammatory speech by @ReallySwara that instigated the violence in Delhi! She has made many tweets telling people t…,NaN,"['@AxiJ5', '@ReallySwara']",NaN,NaN
557,1.2403330354231624e+18,2020-03-18 17:43:34,rahultiwari114,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
558,1.2403322477708247e+18,2020-03-18 17:40:26,ms25b09,"RT @MindfulAdoption: @PJkanojia @NIA_India @DelhiPolice please investigate as he is instigating communal violence.

@IIM_Calcutta is he rea…",NaN,"['@MindfulAdoption', '@PJkanojia', '@NIA_India', '@DelhiPolice', '@IIM_Calcutta']",NaN,NaN
559,1.2403251327127347e+18,2020-03-18 17:12:10,Srmkumarsitara1,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
560,1.240324436324053e+18,2020-03-18 17:09:24,Ajaypra12132824,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
561,1.2403211532914688e+18,2020-03-18 16:56:21,VishnuS47793080,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
562,1.2403198035182674e+18,2020-03-18 16:50:59,D1W6DG5xMfH67Hi,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
563,1.2403192659678781e+18,2020-03-18 16:48:51,vinod12281,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
564,1.2403180784135004e+18,2020-03-18 16:44:08,AityaSingh,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
565,1.2403111784058757e+18,2020-03-18 16:16:43,jatinderSahni4,RT @LatoyaFerns: From scaling up violence against students to UPSC-ale violence. The meteoric rise of JNU basher Bhim Sain Bassi is another…,NaN,['@LatoyaFerns'],NaN,NaN
566,1.240309109011841e+18,2020-03-18 16:08:30,shalinirai62589,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
567,1.2403084137220137e+18,2020-03-18 16:05:44,Satendr07259012,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
568,1.2403059724862915e+18,2020-03-18 15:56:02,GovindMadhavSh1,"RT @ZeeNewsCrime: #Delhi दंगों पर बड़ा खुलासा, हिंसा भड़काने के लिए #Pakistan से फैलाई जा रही थी नफरत

@ImranKhanPTI #DelhiViolence @DelhiP…","['#Delhi', '#Pakistan', '#DelhiViolence']","['@ZeeNewsCrime', '@ImranKhanPTI', '@DelhiP']",NaN,NaN
